title,summary,source,time_published,topics,overall_sentiment_label,overall_sentiment_score,ticker
"CERE INVESTOR ALERT: Bronstein, Gewirtz & Grossman LLC Announces that Cerevel Therapeutics Holdings, Inc. Investors with Substantial Losses Have Opportunity to Lead Class Action Lawsuit","NEW YORK, April 06, 2025 ( GLOBE NEWSWIRE ) -- Attorney Advertising-- Bronstein, Gewirtz & Grossman, LLC, a nationally recognized law firm, notifies investors that a class action lawsuit has been filed against Cerevel Therapeutics Holdings, Inc. ( ""Cerevel"" or ""the Company"" ) CERE, Bain Capital ...",Benzinga,20250406T200000,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'IPO', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.905476'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.026844,META
Upper Deck Celebrates Alex Ovechkin's Historic All-Time NHL Goals Record With GR8 Moments Trading Cards,"CARLSBAD, Calif., April 06, 2025 ( GLOBE NEWSWIRE ) -- Upper Deck, the worldwide leader in sports and entertainment collectibles and memorabilia, congratulates Washington Capitals left wing and captain, Alex Ovechkin, on his career-defining achievement of becoming the NHL's all-time goal scoring ...",Benzinga,20250406T194304,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.459462'}]",Bullish,0.406504,META
Better Artificial Intelligence Stock: Palantir vs. Nvidia,"Two of the hottest artificial intelligence ( AI ) stocks in 2024 were, no doubt, Palantir ( NASDAQ: PLTR ) and Nvidia ( NASDAQ: NVDA ) . However, after posting huge gains last year, both stocks now find themselves well off their highs following the recent market pullback.Let's look at which stock ...",Motley Fool,20250406T193500,"[{'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.459462'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.99676'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.217925,META
"ROSEN, THE FIRST FILING FIRM, Encourages Edison International Investors to Secure Counsel Before Important Deadline in Securities Class Action First Filed by the Firm - EIX - Edison Intl  ( NYSE:EIX ) ","NEW YORK, April 06, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Edison International EIX between February 25, 2021 and February 6, 2025, both dates inclusive ( the ""Class Period"" ) , of the important April 21, 2025 ...",Benzinga,20250406T162100,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Neutral,0.127288,META
"ROSEN, RECOGNIZED INVESTOR COUNSEL, Encourages Perpetua Resources Corp. Investors to Secure Counsel Before Important Deadline in Securities Class Action - PPTA - Perpetua Resources  ( NASDAQ:PPTA ) ","NEW YORK, April 06, 2025 ( GLOBE NEWSWIRE ) -- WHY: New York, N.Y., April 6, 2025. Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Perpetua Resources Corp.",Benzinga,20250406T152038,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Somewhat-Bullish,0.167161,META
"Warren Buffett Stands Tall In 2025 As Elon Musk, Jeff Bezos And Mark Zuckerberg Bleed Billions In Net Worth: 'Oracle Of Omaha' Emerges As Lone Gainer Among Top Billionaires Amid Market Rout - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ","President Donald Trump's tariff hike sent shockwaves through global markets. While billionaires like Elon Musk, Jeff Bezos, and Mark Zuckerberg saw their fortunes plummet, Warren Buffett remained resilient and in the green despite the chaos.",Benzinga,20250406T150043,"[{'topic': 'Financial Markets', 'relevance_score': '0.538269'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Neutral,0.081905,META
"Consumer Tech News  ( Mar 31-Apr 4 ) : China Plans Retaliation Against Trump's Tariffs Change, Meta To Release $1,000 Version Of Its Smart Glasses & More - Apple  ( NASDAQ:AAPL ) , Ford Motor  ( NYSE:F ) ","White House to discuss TikTok's future ahead of April 5 deadline. China retaliates against Trump's tariffs, escalating trade tensions. Feel unsure about the market's next move? Copy trade alerts from Matt Maley-a Wall Street veteran who consistently finds profits in volatile markets.",Benzinga,20250406T144542,"[{'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.102713,META
"ROSEN, A LEADING LAW FIRM, Encourages Fluence Energy, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - FLNC - Fluence Energy  ( NASDAQ:FLNC ) ","NEW YORK, April 06, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of common stock of Fluence Energy, Inc. FLNC between November 29, 2023 and February 10, 2025, both dates inclusive ( the ""Class Period"" ) , of the important May 12, 2025 ...",Benzinga,20250406T144412,"[{'topic': 'Earnings', 'relevance_score': '0.538269'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.938793'}]",Somewhat-Bullish,0.162431,META
"ROSEN, A RANKED AND LEADING FIRM, Encourages enCore Energy Corp. Investors to Secure Counsel Before Important Deadline in Securities Class Action - EU - enCore Energy  ( NASDAQ:EU ) ","NEW YORK, April 06, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of enCore Energy Corp. EU between March 28, 2024 and March 2, 2025, both dates inclusive ( the ""Class Period"" ) , of the important May 13, 2025 lead ...",Benzinga,20250406T144229,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Somewhat-Bullish,0.17414,META
3 Top Bargain Tech Stocks Ready for the Next Bull Run,"Following President Donald Trump's ""Liberation Day"" tariff announcement, stocks plummeted as fears escalated regarding a potential global trade war and how it could impact the global economy. While there certainly could be more pressure on stocks in the coming weeks depending on how this all ...",Motley Fool,20250406T141500,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.962106'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.875462'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.240745,META
"ROSEN, TOP RANKED GLOBAL COUNSEL, Encourages Geron Corporation Investors to Secure Counsel Before Important Deadline in Securities Class Action - GERN - Geron  ( NASDAQ:GERN ) ","NEW YORK, April 06, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Geron Corporation GERN between February 28, 2024 and February 25, 2025, both dates inclusive ( the ""Class Period"" ) , of the important May 12, 2025 lead ...",Benzinga,20250406T141000,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Somewhat-Bullish,0.153147,META
"Faruqi & Faruqi Reminds Merck Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of April 14, 2025 - MRK - Merck & Co  ( NYSE:MRK ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $100,000 In Merck To Contact Him Directly To Discuss Their Options",Benzinga,20250406T140500,"[{'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}]",Somewhat-Bullish,0.179479,META
"Faruqi & Faruqi Reminds Trade Desk Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of April 21, 2025 - TTD - Trade Desk  ( NASDAQ:TTD ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $100,000 In The Trade Desk To Contact Him Directly To Discuss Their Options",Benzinga,20250406T140500,"[{'topic': 'Earnings', 'relevance_score': '0.650727'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.77141'}]",Somewhat-Bullish,0.188037,META
"Faruqi & Faruqi Reminds Solaris Energy Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of May 27, 2025 - SEI - Solaris Energy  ( NYSE:SEI ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $100,000 In Solaris To Contact Him Directly To Discuss Their Options",Benzinga,20250406T140200,"[{'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Earnings', 'relevance_score': '0.650727'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",Neutral,0.070351,META
"Faruqi & Faruqi Reminds Monolithic Power Systems Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of April 7, 2025 - MPWR - Monolithic Power Systems  ( NASDAQ:MPWR ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $50,000 In Monolithic Power Systems To Contact Him Directly To Discuss Their Options",Benzinga,20250406T135500,"[{'topic': 'Financial Markets', 'relevance_score': '0.905476'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.055969,META
"Faruqi & Faruqi Reminds Mullen Automotive Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of April 14, 2025 - MULN - Mullen Automotive  ( NASDAQ:MULN ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $75,000 In Mullen To Contact Him Directly To Discuss Their Options",Benzinga,20250406T134000,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.918141'}]",Neutral,0.101754,META
"Faruqi & Faruqi Reminds Neumora Therapeutics Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of April 7, 2025 - NMRA - Neumora Therapeutics  ( NASDAQ:NMRA ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $50,000 In Neumora To Contact Him Directly To Discuss Their Options",Benzinga,20250406T133500,"[{'topic': 'IPO', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}]",Neutral,0.113997,META
"Faruqi & Faruqi Reminds Zynex Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of May 19, 2025 - ZYXI - Zynex  ( NASDAQ:ZYXI ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $75,000 In Zynex To Contact Him Directly To Discuss Their Options",Benzinga,20250406T132000,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.929393'}, {'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.127582,META
"Faruqi & Faruqi Reminds The Bancorp Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of May 16, 2025 - TBBK - Bancorp  ( NASDAQ:TBBK ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $50,000 In The Bancorp To Contact Him Directly To Discuss Their Options",Benzinga,20250406T132000,"[{'topic': 'Financial Markets', 'relevance_score': '0.990999'}, {'topic': 'Earnings', 'relevance_score': '0.451494'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Neutral,0.133029,META
"Faruqi & Faruqi Reminds TFI International Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of May 13, 2025 - TFII - TFI International  ( NYSE:TFII ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $50,00 In TFI To Contact Him Directly To Discuss Their Options",Benzinga,20250406T131500,"[{'topic': 'Financial Markets', 'relevance_score': '0.684621'}, {'topic': 'Earnings', 'relevance_score': '0.684621'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.125295,META
Is This Artificial Intelligence IPO a Buy?,"Although recent stock market volatility has pushed down prices for many stocks, the artificial intelligence ( AI ) sector remains a compelling investment, with the tremendous transformative potential it brings to many industries.As Lisa Su, CEO of semiconductor giant Advanced Micro Devices, ...",Motley Fool,20250406T131300,"[{'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Blockchain', 'relevance_score': '0.158519'}, {'topic': 'IPO', 'relevance_score': '0.576289'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.87644'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.94762'}]",Neutral,0.098106,META
"Faruqi & Faruqi Reminds SoundHound AI Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of May 27, 2025 - SOUN - SoundHound AI  ( NASDAQ:SOUN ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $100,000 In SoundHound AI To Contact Him Directly To Discuss Their Options",Benzinga,20250406T131000,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.77141'}]",Neutral,0.14463,META
"Faruqi & Faruqi Reminds Manhattan Associates Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of April 28, 2025 - MANH - Manhattan Associates  ( NASDAQ:MANH ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $100,000 In Manhattan Associates To Contact Him Directly To Discuss Their Options",Benzinga,20250406T130500,"[{'topic': 'Earnings', 'relevance_score': '0.796627'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.77141'}]",Somewhat-Bullish,0.215488,META
"AI Takes Center Stage With Microsoft, Alibaba's Qwen 3, And OpenAI's Open-Weight AI Model: This Week In AI - Alibaba Gr Hldgs  ( NYSE:BABA ) , Microsoft  ( NASDAQ:MSFT ) ","The past week was a whirlwind of AI-related news, with tech giants Microsoft Corp. MSFT, Alibaba Group Holding BABA, and OpenAI making significant strides in the field. From AI roasting tech leaders to the unveiling of new AI models, the week was filled with exciting developments.",Benzinga,20250406T130034,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",Bullish,0.406681,META
"Faruqi & Faruqi Reminds Intellia Therapeutics Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of April 14, 2025 - NTLA - Intellia Therapeutics  ( NASDAQ:NTLA ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $50,000 In Intellia To Contact Him Directly To Discuss Their Options",Benzinga,20250406T124500,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}]",Neutral,0.13677,META
"Faruqi & Faruqi Reminds Fluence Energy Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of May 12, 2025 - FLNC - Fluence Energy  ( NASDAQ:FLNC ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $75,000 In Fluence To Contact Him Directly To Discuss Their Options",Benzinga,20250406T124000,"[{'topic': 'Earnings', 'relevance_score': '0.77141'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.77141'}]",Neutral,0.081184,META
"DEADLINE ALERT: Faruqi & Faruqi, LLP Investigates Claims on Behalf of Investors of AppLovin - AppLovin  ( NASDAQ:APP ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $100,000 In AppLovin To Contact Him Directly To Discuss Their Options",Benzinga,20250406T124000,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}]",Somewhat-Bullish,0.166061,META
"Faruqi & Faruqi Reminds enCore Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of May 13, 2025 - EU - enCore Energy  ( NASDAQ:EU ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $75,000 In enCore To Contact Him Directly To Discuss Their Options",Benzinga,20250406T123500,"[{'topic': 'Earnings', 'relevance_score': '0.650727'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}]",Neutral,0.125467,META
"GSK DEADLINE TOMORROW: ROSEN, A TOP RANKED LAW FIRM, Encourages GSK plc Investors with Losses in Excess of $100K to Secure Counsel Before Important April 7 Deadline in Securities Class Action - GSK","GSK DEADLINE TOMORROW: ROSEN, A TOP RANKED LAW FIRM, Encourages GSK plc Investors with Losses in Excess of $100K to Secure Counsel Before Important April 7 Deadline in Securities Class Action ...",Business Insider,20250406T123300,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.310843'}]",Neutral,0.121742,META
"DEADLINE ALERT: Faruqi & Faruqi, LLP Investigates Claims on Behalf of Investors of Constellation Brands - Constellation Brands  ( NYSE:STZ ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $50,000 In Constellation Brands To Contact Him Directly To Discuss Their Options",Benzinga,20250406T122000,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.858979'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.215557,META
"Faruqi & Faruqi Reminds Venture Global Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of April 18, 2025 - VG - Venture Global  ( NYSE:VG ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $75,000 In Venture To Contact Him Directly To Discuss Their Options",Benzinga,20250406T122000,"[{'topic': 'IPO', 'relevance_score': '0.451494'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.214965,META
"Faruqi & Faruqi Reminds Skyworks Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of May 5, 2025 - SWKS - Skyworks Solutions  ( NASDAQ:SWKS ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $75,000 In Skyworks To Contact Him Directly To Discuss Their Options",Benzinga,20250406T122000,"[{'topic': 'Financial Markets', 'relevance_score': '0.905476'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.538269'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.197392,META
"Faruqi & Faruqi Reminds Perpetua Resources Corp. Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of May 20, 2025 - PPTA - Perpetua Resources  ( NASDAQ:PPTA ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $50,000 In Perpetua To Contact Him Directly To Discuss Their Options",Benzinga,20250406T122000,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.77141'}]",Somewhat-Bullish,0.198809,META
"Faruqi & Faruqi Reminds ICON Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of April 11, 2025 - ICLR - Icon  ( NASDAQ:ICLR ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $75,000 In ICON To Contact Him Directly To Discuss Their Options",Benzinga,20250406T122000,"[{'topic': 'Earnings', 'relevance_score': '0.161647'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}]",Neutral,0.101258,META
"Faruqi & Faruqi Reminds Ready Capital Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of May 5, 2025 - RC - Ready Capital  ( NYSE:RC ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $50,000 In Ready Capital To Contact Him Directly To Discuss Their Options",Benzinga,20250406T121000,"[{'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.200649,META
"Faruqi & Faruqi Reminds Bakkt Holdings Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of June 2, 2025 - BKKT - Bakkt Hldgs  ( NYSE:BKKT ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $50,000 In Bakkt To Contact Him Directly To Discuss Their Options",Benzinga,20250406T120800,"[{'topic': 'Financial Markets', 'relevance_score': '0.684621'}, {'topic': 'Earnings', 'relevance_score': '0.316726'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.21559,META
"Faruqi & Faruqi Reminds Edison International Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of April 14, 2025 - EIX - Edison Intl  ( NYSE:EIX ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $100,000 In Edison To Contact Him Directly To Discuss Their Options",Benzinga,20250406T120500,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}]",Neutral,0.120464,META
"Faruqi & Faruqi Reminds e.l.f. Beauty Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of May 5, 2025 - ELF - e.l.f. Beauty  ( NYSE:ELF ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $50,000 In e.l.f. Beauty To Contact Him Directly To Discuss Their Options If you suffered losses exceeding $50,000 in e.l.f.",Benzinga,20250406T115500,"[{'topic': 'Earnings', 'relevance_score': '0.214378'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}]",Neutral,0.145323,META
"Faruqi & Faruqi Reminds FMC Corporation Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of April 14, 2025 - FMC - FMC  ( NYSE:FMC ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $100,000 In FMC To Contact Him Directly To Discuss Their Options",Benzinga,20250406T115000,"[{'topic': 'Earnings', 'relevance_score': '0.538269'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}]",Neutral,0.122153,META
"DEADLINE ALERT: Faruqi & Faruqi, LLP Investigates Claims on Behalf of Investors of Actinium - Actinium Pharma  ( AMEX:ATNM ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $75,000 In Actinium To Contact Him Directly To Discuss Their Options",Benzinga,20250406T114500,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.918141'}]",Somewhat-Bullish,0.191262,META
"Faruqi & Faruqi Reminds Rocket Lab USA Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of April 28, 2025 - RKLB - Rocket Lab USA  ( NASDAQ:RKLB ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $100,000 In Rocket Lab To Contact Him Directly To Discuss Their Options",Benzinga,20250406T114500,"[{'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}]",Neutral,0.082091,META
"Faruqi & Faruqi Reminds TransMedics Group Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of April 15, 2025 - TMDX - TransMedics Group  ( NASDAQ:TMDX ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $50,000 In TransMedics To Contact Him Directly To Discuss Their Options",Benzinga,20250406T114000,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}]",Neutral,-0.009942,META
"Faruqi & Faruqi Reminds Sana Biotechnology Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of May 20, 2025 - SANA - Sana Biotechnology  ( NASDAQ:SANA ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $50,000 In Sana To Contact Him Directly To Discuss Their Options",Benzinga,20250406T114000,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.929393'}]",Somewhat-Bullish,0.166328,META
"DEADLINE ALERT: Faruqi & Faruqi, LLP Investigates Claims on Behalf of Investors of Atkore - Atkore  ( NYSE:ATKR ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $50,000 In Atkore To Contact Him Directly To Discuss Their Options",Benzinga,20250406T113500,"[{'topic': 'Financial Markets', 'relevance_score': '0.77141'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.857896'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.171959,META
